TERM,COLLEGE,DEPT,COURSE,SECT,CRN,TYPE,MIN CREDITS,MAX CREDITS,TITLE,CROSS-LIST,MAX SIZE,ACTUAL ENROLLMENT,PRIMARY INSTRUCTOR FIRST NAME,PRIMARY INSTRUCTOR LAST NAME,SECONDARY INSTRUCTOR FIRST NAME,SECONDARY INSTRUCTOR LAST NAME,START DATE,END DATE,MON-IND,TUE-IND,WED-IND,THU-IND,FRI-IND,SAT-IND,SUN-IND,BEGIN TIME,END TIME,BUILDING,ROOM
201710,VCU Life Sciences,ENVS,ENVS591,901,33310,LEC,3,3,TOP: ENVIRONMENTAL ENGINEERING,,15,20,Timothy,Kelly,,,8/25/16,12/10/16,M,,,,,,,1900,2140,LFSCB,103
201710,VCU Life Sciences,ENVS,ENVS591,905,33422,LEC,3,3,TOPICS:ENVIRONMENTAL CHEMISTRY,,15,8,Timothy,Kelly,,,8/25/16,12/10/16,,,W,,,,,1900,2140,LFSCB,103
201710,VCU Life Sciences,ENVS,ENVS591,3,34174,LEC,3,3,TOPICS:BIOLOGY OF FISHES,,0,7,Stephen,McIninch,Daniel,McGarvey,8/25/16,12/10/16,,,,,F,,,1100,1600,LFSCB,232
201710,VCU Life Sciences,ENVS,ENVS591,3,34174,LEC,3,3,TOPICS:BIOLOGY OF FISHES,,0,7,Stephen,McIninch,Daniel,McGarvey,8/25/16,12/10/16,,,W,,,,,1200,1250,LFSCB,232
201710,VCU Life Sciences,ENVS,ENVS601,901,12727,LEC,3,3,SURV IN ENVIRONMENTAL STUDIES,,15,11,J,Fox,,,8/25/16,12/10/16,M,,,,,,,1600,1840,TEMPL,2226
201710,VCU Life Sciences,ENVS,ENVS602,1,34797,WSP,3,3,ENVIRONMENTAL TECHNOLOGY,,15,7,William,Shuart,,,8/25/16,12/10/16,,,,R,,,,900,1140,LFSCB,103
201710,VCU Life Sciences,ENVS,ENVS660,901,34390,LEC,3,3,VIRGINIA ENVIRONMENTAL LAW,,15,4,Jeter,Watson,,,8/25/16,12/10/16,,,W,,,,,1900,2140,LFSCB,
201710,VCU Life Sciences,ENVS,ENVS691,1,34973,LEC,3,3,TOP:RIVER & ESTUARINE SCIENCE,same as BIOL 691/002,15,7,Paul,Bukaveckas,,,8/25/16,12/10/16,M,,,,,,,1600,1840,LFSCB,103
201710,VCU Life Sciences,ENVS,ENVS691,902,32069,LEC,3,3,TOP:EVIRONMENTAL & RESRCE ECON,Same as ECON 691,12,2,Linda,Fernandez,,,8/25/16,12/10/16,M,,,,,,,1900,2140,LFSCB,150
201710,VCU Life Sciences,ENVS,ENVS691,903,32125,LEC,3,3,TOP:INFOGRPH VISUL SCNTFC DATA,Same as BIOL 691,0,6,Daniel,McGarvey,,,8/25/16,12/10/16,,T,,R,,,,900,1120,FTERR,402
201710,VCU Life Sciences,ENVS,ENVS693,3,12736,FLD,3,3,INTERNSHIP-ENVIRONMNTL STUDIES,,0,4,J,Fox,,,8/25/16,12/10/16,,,,,,,,,,,
201710,VCU Life Sciences,ENVS,ENVS697,1,12737,RES,1,1,RESEARCH,,15,5,Gregory,Garman,,,8/25/16,12/10/16,,,,,,,,,,,
201710,VCU Life Sciences,ENVS,ENVS697,3,12739,RES,3,3,RESEARCH,,15,4,Gregory,Garman,,,8/25/16,12/10/16,,,,,,,,,,,
201710,VCU Life Sciences,ENVS,ENVS698,3,24286,MST,3,3,THESIS,,15,7,Gregory,Garman,,,8/25/16,12/10/16,,,,,,,,,,,
201710,VCU Life Sciences,ENVS,ENVZ105,L51,28869,LAB,1,1,PHYSICAL GEOLOGY LABORATORY,,24,17,Arif,Sikder,,,8/25/16,12/10/16,,T,,,,,,1700,1840,LFSCB,232
201710,VCU Life Sciences,ENVS,ENVZ335,L51,12740,LAB,1,1,ENVIRONMENTAL GEOLOGY LAB,,24,23,Arif,Sikder,,,8/25/16,12/10/16,,,W,,,,,1600,1740,LFSCB,232
201710,VCU Life Sciences,ENVS,ENVZ335,L52,28871,LAB,1,1,ENVIRONMENTAL GEOLOGY LAB,,24,24,Arif,Sikder,,,8/25/16,12/10/16,M,,,,,,,1900,2040,LFSCB,232
201720,VCU Life Sciences,ENVS,ENVS105,901,29369,LEC,3,3,PHYSICAL GEOLOGY,,35,37,Arif,Sikder,,,1/17/17,5/6/17,M,,W,,,,,1230,1340,HIBBS,B024
201720,VCU Life Sciences,ENVS,ENVS300,901,30760,LEC,3,3,SUST SOCIETIES: JAMES RIVER,,30,31,William,Godfrey,,,1/17/17,5/6/17,,T,,R,,,,1600,1715,OLVPH,1033
201720,VCU Life Sciences,ENVS,ENVS301,901,23054,LEC,3,3,INTRODUCTION TO METEOROLOGY,,0,34,John,Bernier,,,1/17/17,5/6/17,,T,,,,,,1900,2140,HHALL,2129
201720,VCU Life Sciences,ENVS,ENVS310,901,24320,LEC,3,3,INTRODUCTION TO OCEANOGRAPHY,,0,45,Steven,Oden,,,1/17/17,5/6/17,M,,,,,,,1900,2140,LFSCB,253
201720,VCU Life Sciences,ENVS,ENVS311,901,12658,LEC,3,3,POLITICS OF THE ENVIRONMENT,Same as POLI-311,80,80,J,Fox,,,1/17/17,5/6/17,M,,W,,F,,,1100,1150,OLVPH,1024
201720,VCU Life Sciences,ENVS,ENVS311,902,34325,LEC,3,3,POLITICS OF THE ENVIRONMENT,,32,43,Jeter,Watson,,,1/17/17,5/6/17,,,W,,,,,1900,2140,OLVPH,3059
201720,VCU Life Sciences,ENVS,ENVS335,901,26194,LEC,3,3,ENVIRONMENTAL GEOLOGY,,35,42,Leonard,Ford,,,1/17/17,5/6/17,M,,,,,,,1600,1840,LFSCB,253
201720,VCU Life Sciences,ENVS,ENVS401,1,12662,LEC,3,3,METEOROLOGY AND CLIMATOLOGY,Same as GEOG-401,30,32,Vickie,Connors,,,1/17/17,5/6/17,,T,,R,,,,1530,1645,HHALL,2115
201720,VCU Life Sciences,ENVS,ENVS401,901,30243,LEC,3,3,METEOROLOGY AND CLIMATOLOGY,,30,28,Vickie,Connors,,,1/17/17,5/6/17,,T,,R,,,,1730,1845,HHALL,2115
201720,VCU Life Sciences,ENVS,ENVS411,1,12663,LEC,3,3,OCEANOGRAPHY,Same as GEOG-411,65,66,Shannon,McCallister,,,1/17/17,5/6/17,,T,,R,,,,1400,1515,MCALC,1102
201720,VCU Life Sciences,ENVS,ENVS490,901,27946,LEC,3,3,RES SEM IN ENV STUDIES WI,,30,31,Daniel,McGarvey,,,1/17/17,5/6/17,,,W,,,,,1600,1840,LFSCB,251
201720,VCU Life Sciences,ENVS,ENVS491,901,32553,LEC,3,3,TOPIC: ENV DATA VISUALIZATION,,20,17,Jennifer,Ciminelli,,,1/17/17,5/6/17,,,,R,,,,1600,1840,LFSCB,255
201720,VCU Life Sciences,ENVS,ENVS491,1,35681,LEC,2,2,TOP:ARCTIC ENVIRONMENTAL CHNGE,,0,13,Linda,Fernandez,,,1/17/17,5/6/17,M,,,,,,,1000,1130,LFSCB,103
201720,VCU Life Sciences,ENVS,ENVS492,1,12665,IND,1,1,INDEPENDENT STUDY,,0,1,Rodney,Dyer,,,1/17/17,5/6/17,,,,,,,,,,,
201720,VCU Life Sciences,ENVS,ENVS492,2,26450,IND,2,2,INDEPENDENT STUDY,,0,1,Rodney,Dyer,,,1/17/17,5/6/17,,,,,,,,,,,
201720,VCU Life Sciences,ENVS,ENVS492,3,12666,IND,3,3,INDEPENDENT STUDY,,0,2,Rodney,Dyer,,,1/17/17,5/6/17,,,,,,,,,,LFSCB,156
201720,VCU Life Sciences,ENVS,ENVS493,1,35806,FLD,1,1,ENVIRONMENTL STUDIES INTERNSHP,,0,3,Stephen,McIninch,,,1/17/17,5/6/17,,,,,,,,,,,
201720,VCU Life Sciences,ENVS,ENVS493,2,12667,FLD,2,2,ENVIRONMENTL STUDIES INTERNSHP,,0,1,Stephen,McIninch,,,1/17/17,5/6/17,,,,,,,,,,,
201720,VCU Life Sciences,ENVS,ENVS493,3,12668,FLD,3,3,ENVIRONMENTL STUDIES INTERNSHP,,0,2,Stephen,McIninch,,,1/17/17,5/6/17,,,,,,,,,,,
201720,VCU Life Sciences,ENVS,ENVS515,C90,35379,LEC,4,4,MANGROVE AVIAN FIELD ECOLOGY,Same as BIOL 415/C90.,0,7,Catherine,Viverette,Edward,Crawford,1/2/17,5/6/17,,,,,,,,,,,
201720,VCU Life Sciences,ENVS,ENVS521,902,32126,LEC,3,3,INTRO TO GEOGRAPHIC INFO SCI,,15,14,Stuart,Blankenship,,,1/17/17,5/6/17,,,W,,,,,1600,1840,LFSCB,103
201720,VCU Life Sciences,ENVS,ENVS521,2,34206,LEC,3,3,INTRO TO GEOGRAPHIC INFO SCI,,15,16,Noah,Vaughn,,,1/17/17,5/6/17,,T,,,,,,1600,1840,LFSCB,103
201720,VCU Life Sciences,ENVS,ENVS541,901,32122,LEC,3,3,PRINCIPLES OF WASTE MANAGEMENT,,15,13,Timothy,Kelly,,,1/17/17,5/6/17,M,,,,,,,1900,2140,LFSCB,103
201720,VCU Life Sciences,ENVS,ENVS591,904,29846,LEC,3,3,TOP:SEM IN SUSTNBLTY ACADEMICS,,15,4,William,Godfrey,,,1/17/17,5/6/17,,T,,R,,,,1730,1830,,
201720,VCU Life Sciences,ENVS,ENVS591,902,34893,LEC,3,3,TOP:ENVIRONMENTAL REGULATION,,15,7,Jeter,Watson,,,1/17/17,5/6/17,,,,R,,,,1900,2140,LFSCB,150
201720,VCU Life Sciences,ENVS,ENVS603,901,24392,LEC,3,3,ENVIRONMENTAL RESEARCH METHOD,,15,11,Stephen,McIninch,,,1/17/17,5/6/17,,,,R,,,,1800,2040,OLVPH,1033
201720,VCU Life Sciences,ENVS,ENVS628,901,35733,LEC,3,3,ENVIRONMENTAL POLICY & ADMIN,,18,10,J,Fox,,,1/17/17,5/6/17,M,,,,,,,1900,2140,LFSCB,154
201720,VCU Life Sciences,ENVS,ENVS691,904,35022,LEC,3,3,TOP: AIR POLLUTION & ITS CNTRL,,15,11,Timothy,Kelly,,,1/17/17,5/6/17,,,W,,,,,1900,2140,LFSCB,103
201720,VCU Life Sciences,ENVS,ENVS691,1,35023,LEC,3,3,TOP: ENVIRONMENTAL APP OF GIS,,12,13,William,Shuart,,,1/17/17,5/6/17,,,W,,,,,900,1140,LFSCB,103
201720,VCU Life Sciences,ENVS,ENVS692,3,12677,IND,3,3,INDEPENDENT STUDY,,10,1,Rodney,Dyer,,,1/17/17,5/6/17,,,,,,,,,,,
201720,VCU Life Sciences,ENVS,ENVS693,3,12680,FLD,3,3,ENVIRONMENTL STUDIES INTERNSHP,,10,1,J,Fox,,,1/17/17,5/6/17,,,,,,,,,,,
201720,VCU Life Sciences,ENVS,ENVS697,3,24844,RES,3,3,RESEARCH,,15,11,Rodney,Dyer,,,1/17/17,5/6/17,,,,,,,,,,,
201720,VCU Life Sciences,ENVS,ENVS698,1,12681,MST,1,1,THESIS,,30,5,Rodney,Dyer,,,1/17/17,5/6/17,,,,,,,,,,,
201720,VCU Life Sciences,ENVS,ENVS698,2,12682,MST,2,2,THESIS,,30,1,Rodney,Dyer,,,1/17/17,5/6/17,,,,,,,,,,,
201720,VCU Life Sciences,ENVS,ENVS698,3,12683,MST,3,3,THESIS,,30,7,Rodney,Dyer,,,1/17/17,5/6/17,,,,,,,,,,,
201720,VCU Life Sciences,ENVS,ENVZ105,L52,29471,LAB,1,1,PHYSICAL GEOLOGY LABORATORY,,24,15,Arif,Sikder,,,1/17/17,5/6/17,,,,R,,,,1700,1840,LFSCB,232
201720,VCU Life Sciences,ENVS,ENVZ335,L51,26193,LAB,1,1,ENVIRONMENTAL GEOLOGY LAB,,24,18,Arif,Sikder,,,1/17/17,5/6/17,,,W,,,,,1600,1740,LFSCB,232
201720,VCU Life Sciences,ENVS,ENVZ335,L52,28241,LAB,1,1,ENVIRONMENTAL GEOLOGY LAB,,24,24,Arif,Sikder,,,1/17/17,5/6/17,M,,,,,,,1900,2040,LFSCB,232
201730,VCU Life Sciences,ENVS,ENVS301,901,30514,LEC,3,3,INTRODUCTION TO METEOROLOGY,,30,11,John,Bernier,,,5/23/17,7/13/17,,T,,R,,,,1900,2140,TEMPL,2224
201730,VCU Life Sciences,ENVS,ENVS310,901,30519,LEC,3,3,INTRODUCTION TO OCEANOGRAPHY,,30,22,Steven,Oden,,,5/23/17,7/13/17,,T,,R,,,,1800,2040,HHALL,2119
201730,VCU Life Sciences,ENVS,ENVS311,1,33077,LEC,3,3,POLITICS OF THE ENVIRONMENT,,30,7,Jeter,Watson,,,5/22/17,6/22/17,M,T,W,R,,,,1300,1515,HHALL,2138
201730,VCU Life Sciences,ENVS,ENVS401,1,31394,LEC,3,3,METEOROLOGY AND CLIMATOLOGY,,30,4,Vickie,Connors,,,5/23/17,7/13/17,,T,,R,,,,1500,1740,HHALL,2132
201730,VCU Life Sciences,ENVS,ENVS490,1,34748,LEC,3,3,RES SEM IN ENV STUDIES WI,,20,11,Vickie,Connors,,,5/22/17,7/12/17,M,,W,,,,,1500,1740,LFSCB,255
201730,VCU Life Sciences,ENVS,ENVS493,3,10957,FLD,3,3,ENVS INTERNSHIP,,0,1,Stephen,McIninch,,,5/22/17,8/11/17,,,,,,,,,,,
201730,VCU Life Sciences,ENVS,ENVS591,902,37540,LEC,3,3,TOP:ENVIRONMENTAL RISK COMM,,15,11,J,Fox,,,5/22/17,7/12/17,M,,W,,,,,1800,2040,LFSCB,103
201730,VCU Life Sciences,ENVS,ENVS591,1,36855,LEC,1,1,ST:ENV APP OF DRONE TECH,,0,3,William,Shuart,,,7/24/17,8/11/17,,,,,,,,,,,
201730,VCU Life Sciences,ENVS,ENVS591,3,37722,LEC,3,3,TOP:APPL DRONE TECHNOLOGY,,15,5,William,Shuart,,,7/31/17,8/4/17,M,T,W,R,F,,,800,1600,LFSCB,103
201730,VCU Life Sciences,ENVS,ENVS591,2,33958,LEC,3,3,TOP:SOIL SED ENVR POLLTN,,8,4,Arif,Sikder,,,5/22/17,7/12/17,M,,W,,,,,1500,1740,OLVED,4063
201730,VCU Life Sciences,ENVS,ENVS693,3,10968,FLD,3,3,INTERNSHIP IN ENVS,,0,2,Stephen,McIninch,,,5/22/17,8/11/17,,,,,,,,,,,
201730,VCU Life Sciences,ENVS,ENVS698,1,10969,MST,1,1,THESIS,,10,4,Rodney,Dyer,,,5/22/17,8/11/17,,,,,,,,,,,
201730,VCU Life Sciences,ENVS,ENVS698,3,10971,MST,3,3,THESIS,,10,1,Rodney,Dyer,,,5/22/17,8/11/17,,,,,,,,,,,
201810,VCU Life Sciences,ENVS,ENVS105,1,25839,LEC,3,3,PHYSICAL GEOLOGY,,56,56,Arif,Sikder,,,8/24/17,12/9/17,,T,,R,,,,1100,1215,HHALL,2108
201810,VCU Life Sciences,ENVS,ENVS201,1,21936,LEC,3,3,EARTH SYSTEM SCIENCE,,12,11,Vickie,Connors,,,8/24/17,12/9/17,,T,,R,,,,1230,1330,LFSCB,155
201810,VCU Life Sciences,ENVS,ENVS201,1,21936,LEC,3,3,EARTH SYSTEM SCIENCE,,12,11,Vickie,Connors,,,8/24/17,12/9/17,M,,,,,,,900,1050,LFSCB,104
201810,VCU Life Sciences,ENVS,ENVS201,2,21935,LEC,3,3,EARTH SYSTEM SCIENCE,,12,9,Vickie,Connors,,,8/24/17,12/9/17,,,W,,,,,900,1050,LFSCB,104
201810,VCU Life Sciences,ENVS,ENVS201,2,21935,LEC,3,3,EARTH SYSTEM SCIENCE,,12,9,Vickie,Connors,,,8/24/17,12/9/17,,T,,R,,,,1230,1330,LFSCB,155
201810,VCU Life Sciences,ENVS,ENVS201,3,21934,LEC,3,3,EARTH SYSTEM SCIENCE,,12,7,Vickie,Connors,,,8/24/17,12/9/17,,,,,F,,,900,1050,LFSCB,104
201810,VCU Life Sciences,ENVS,ENVS201,3,21934,LEC,3,3,EARTH SYSTEM SCIENCE,,12,7,Vickie,Connors,,,8/24/17,12/9/17,,T,,R,,,,1230,1330,LFSCB,155
201810,VCU Life Sciences,ENVS,ENVS201,4,21933,LEC,3,3,EARTH SYSTEM SCIENCE,,12,9,Vickie,Connors,,,8/24/17,12/9/17,,T,,,,,,930,1120,LFSCB,104
201810,VCU Life Sciences,ENVS,ENVS201,4,21933,LEC,3,3,EARTH SYSTEM SCIENCE,,12,9,Vickie,Connors,,,8/24/17,12/9/17,,T,,R,,,,1230,1330,LFSCB,155
201810,VCU Life Sciences,ENVS,ENVS201,5,21932,LEC,3,3,EARTH SYSTEM SCIENCE,,12,8,Vickie,Connors,,,8/24/17,12/9/17,,,,R,,,,930,1120,LFSCB,104
201810,VCU Life Sciences,ENVS,ENVS201,5,21932,LEC,3,3,EARTH SYSTEM SCIENCE,,12,8,Vickie,Connors,,,8/24/17,12/9/17,,T,,R,,,,1230,1330,LFSCB,155
201810,VCU Life Sciences,ENVS,ENVS201,6,27498,LEC,3,3,EARTH SYSTEM SCIENCE,,12,9,Vickie,Connors,,,8/24/17,12/9/17,,T,,,,,,1900,2050,LFSCB,104
201810,VCU Life Sciences,ENVS,ENVS201,6,27498,LEC,3,3,EARTH SYSTEM SCIENCE,,12,9,Vickie,Connors,,,8/24/17,12/9/17,,T,,R,,,,1230,1330,LFSCB,155
201810,VCU Life Sciences,ENVS,ENVS201,7,24886,LEC,3,3,EARTH SYSTEM SCIENCE,,12,8,Vickie,Connors,,,8/24/17,12/9/17,,T,,,,,,1500,1650,LFSCB,104
201810,VCU Life Sciences,ENVS,ENVS201,7,24886,LEC,3,3,EARTH SYSTEM SCIENCE,,12,8,Vickie,Connors,,,8/24/17,12/9/17,,T,,R,,,,1230,1330,LFSCB,155
201810,VCU Life Sciences,ENVS,ENVS201,8,27497,LEC,3,3,EARTH SYSTEM SCIENCE,,12,11,Vickie,Connors,,,8/24/17,12/9/17,,,,R,,,,1700,1850,LFSCB,104
201810,VCU Life Sciences,ENVS,ENVS201,8,27497,LEC,3,3,EARTH SYSTEM SCIENCE,,12,11,Vickie,Connors,,,8/24/17,12/9/17,,T,,R,,,,1230,1330,LFSCB,155
201810,VCU Life Sciences,ENVS,ENVS201,9,24884,LEC,3,3,EARTH SYSTEM SCIENCE,,12,7,Vickie,Connors,,,8/24/17,12/9/17,,,,R,,,,1500,1650,LFSCB,104
201810,VCU Life Sciences,ENVS,ENVS201,9,24884,LEC,3,3,EARTH SYSTEM SCIENCE,,12,7,Vickie,Connors,,,8/24/17,12/9/17,,T,,R,,,,1230,1330,LFSCB,155
201810,VCU Life Sciences,ENVS,ENVS201,10,27496,LEC,3,3,EARTH SYSTEM SCIENCE,,12,8,Vickie,Connors,,,8/24/17,12/9/17,,T,,,,,,1700,1850,LFSCB,104
201810,VCU Life Sciences,ENVS,ENVS201,10,27496,LEC,3,3,EARTH SYSTEM SCIENCE,,12,8,Vickie,Connors,,,8/24/17,12/9/17,,T,,R,,,,1230,1330,LFSCB,155
201810,VCU Life Sciences,ENVS,ENVS201,11,24232,LEC,3,3,EARTH SYSTEM SCIENCE,,12,8,Vickie,Connors,,,8/24/17,12/9/17,,T,,R,,,,1230,1330,LFSCB,155
201810,VCU Life Sciences,ENVS,ENVS201,11,24232,LEC,3,3,EARTH SYSTEM SCIENCE,,12,8,Vickie,Connors,,,8/24/17,12/9/17,M,,,,,,,1600,1750,LFSCB,104
201810,VCU Life Sciences,ENVS,ENVS201,12,24885,LEC,3,3,EARTH SYSTEM SCIENCE,,12,10,Vickie,Connors,,,8/24/17,12/9/17,,,W,,,,,1600,1750,LFSCB,104
201810,VCU Life Sciences,ENVS,ENVS201,12,24885,LEC,3,3,EARTH SYSTEM SCIENCE,,12,10,Vickie,Connors,,,8/24/17,12/9/17,,T,,R,,,,1230,1330,LFSCB,155
201810,VCU Life Sciences,ENVS,ENVS300,901,30233,LEC,3,3,SUST SOCTES: JAMES RIVER BASIN,,30,30,William,Godfrey,,,8/24/17,12/9/17,,T,,R,,,,1600,1715,HHALL,2108
201810,VCU Life Sciences,ENVS,ENVS301,902,25346,LEC,3,3,INTRODUCTION TO METEOROLOGY,,0,25,John,Bernier,,,8/24/17,12/9/17,,,,R,,,,1900,2140,LFSCB,251
201810,VCU Life Sciences,ENVS,ENVS310,901,21937,LEC,3,3,INTRODUCTION TO OCEANOGRAPHY,,0,47,Steven,Oden,,,8/24/17,12/9/17,M,,,,,,,1900,2140,LFSCB,253
201810,VCU Life Sciences,ENVS,ENVS311,1,34188,LEC,3,3,POLITICS OF THE ENVIRONMENT,same as POLI 311/001,40,28,J,Fox,,,8/24/17,12/9/17,M,,W,,F,,,1100,1150,HHALL,2123
201810,VCU Life Sciences,ENVS,ENVS330,901,12717,LEC,3,3,ENVIRONMENTAL POLLUTION,SAME AS BIOL-332,140,105,Stephen,McIninch,,,8/24/17,12/9/17,,,W,,,,,1900,2140,LFSCB,151
201810,VCU Life Sciences,ENVS,ENVS335,901,12718,LEC,3,3,ENVIRONMENTAL GEOLOGY,,55,56,Leonard,Ford,,,8/24/17,12/9/17,M,,,,,,,1600,1840,LFSCB,253
201810,VCU Life Sciences,ENVS,ENVS490,901,12720,LEC,3,3,RES SEM IN ENV STUDIES WI,,30,30,Salvatore,Agosta,,,8/24/17,12/9/17,,,W,,,,,1600,1840,HHALL,3133
201810,VCU Life Sciences,ENVS,ENVS491,1,34140,LEC,3,3,ST:CONSERVATION APPLICATIONS,,20,20,Lesley,Bulluck,,,8/24/17,12/9/17,,T,,R,,,,1230,1345,GRACS,1004F
201810,VCU Life Sciences,ENVS,ENVS491,1,34140,LEC,3,3,ST:CONSERVATION APPLICATIONS,,20,20,Lesley,Bulluck,,,8/24/17,12/9/17,,T,,R,,,,1230,1345,GRACS,1004G
201810,VCU Life Sciences,ENVS,ENVS491,2,33307,LEC,3,3,TOPICS: ENV DATA VISUALIZATION,,20,16,Jennifer,Ciminelli,,,8/24/17,12/9/17,,,,R,,,,1400,1640,LFSCB,103
201810,VCU Life Sciences,ENVS,ENVS491,3,36777,LEC,1,1,TOP:URBAN FOREST ECOLOGY,,12,11,Edward,Crawford,,,8/24/17,12/9/17,M,,,,,,,1400,1450,LFSCB,103
201810,VCU Life Sciences,ENVS,ENVS492,1,12721,IND,1,1,INDEPENDENT STUDY,,0,1,Catherine,Viverette,,,8/24/17,12/9/17,,,,,,,,,,,
201810,VCU Life Sciences,ENVS,ENVS492,3,12722,IND,3,3,INDEPENDENT STUDY,,0,3,Catherine,Viverette,,,8/24/17,12/9/17,,,,,,,,,,,
201810,VCU Life Sciences,ENVS,ENVS493,1,12723,FLD,1,1,ENVIRONMNTL STUDIES INTERNSHIP,,0,2,Catherine,Viverette,,,8/24/17,12/9/17,,,,,,,,,,,
201810,VCU Life Sciences,ENVS,ENVS493,3,12724,FLD,3,3,ENVIRONMNTL STUDIES INTERNSHIP,,0,4,Catherine,Viverette,,,8/24/17,12/9/17,,,,,,,,,,,
201810,VCU Life Sciences,ENVS,ENVS521,901,33329,LEC,3,3,INTRO TO GEOGRAPHIC INFO SCI,,15,11,Stuart,Blankenship,,,8/24/17,12/9/17,,,W,,,,,1600,1840,LFSCB,103
201810,VCU Life Sciences,ENVS,ENVS521,902,35110,LEC,3,3,INTRO TO GEOGRAPHIC INFO SCI,,15,7,Noah,Vaughn,,,8/24/17,12/9/17,,T,,,,,,1600,1840,LFSCB,103
201810,VCU Life Sciences,ENVS,ENVS591,4,36478,LEC,4,4,TOP:APPLIED WETLANDS ECOLOGY,,16,15,Edward,Crawford,,,8/24/17,12/9/17,M,,W,,,,,1130,1245,LFSCB,103
201810,VCU Life Sciences,ENVS,ENVS591,2,34141,LEC,3,3,ST:APPLIED ENVIRONMENTAL STAT,,20,16,Rodney,Dyer,,,8/24/17,12/9/17,,T,,R,,,,1230,1345,LFSCB,253
201810,VCU Life Sciences,ENVS,ENVS591,904,31158,LEC,3,3,TOP:SEM IN SUSTNBLTY ACADEMICS,,15,2,William,Godfrey,,,8/24/17,12/9/17,,T,,R,,,,1730,1830,HHALL,2108
201810,VCU Life Sciences,ENVS,ENVS591,901,33310,LEC,3,3,TOP: ENVIRONMENTAL ENGINEERING,,15,14,Timothy,Kelly,,,8/24/17,12/9/17,M,,,,,,,1900,2140,LFSCB,103
201810,VCU Life Sciences,ENVS,ENVS591,3,36159,LEC,1,1,TOPICS:SWIFT WATER SAFETY,,15,10,Andrew,Parent,,,8/24/17,12/9/17,,,,,,S,U,,,CSGYM,
201810,VCU Life Sciences,ENVS,ENVS601,901,12727,LEC,3,3,SURV IN ENVIRONMENTAL STUDIES,,15,13,J,Fox,,,8/24/17,12/9/17,M,,,,,,,1600,1840,TEMPL,2226
201810,VCU Life Sciences,ENVS,ENVS602,1,34797,WSP,3,3,ENVIRONMENTAL TECHNOLOGY,,15,5,William,Shuart,,,8/24/17,12/9/17,,,,R,,,,900,1140,LFSCB,103
201810,VCU Life Sciences,ENVS,ENVS640,901,35748,LEC,3,3,RIVER POLICY,,15,4,Jeter,Watson,,,8/24/17,12/9/17,,,W,,,,,1900,2140,LFSCB,
201810,VCU Life Sciences,ENVS,ENVS655,901,35749,LEC,3,3,HYDROGEOLOGY,,15,4,Timothy,Kelly,,,8/24/17,12/9/17,,,W,,,,,1900,2140,LFSCB,103
201810,VCU Life Sciences,ENVS,ENVS691,2,35777,LEC,3,3,TOP: ECOSYSTEMS ECOLOGY,same as BIOL 618/001,15,5,Paul,Bukaveckas,,,8/24/17,12/9/17,M,,W,,,,,1000,1115,LFSCB,103
201810,VCU Life Sciences,ENVS,ENVS691,1,36366,LEC,3,3,TOP:APPLIED LANDSCAPE GENTICS,,16,4,Rodney,Dyer,,,8/24/17,12/9/17,,,,,F,,,1400,1640,LFSCB,103
201810,VCU Life Sciences,ENVS,ENVS691,902,32069,LEC,3,3,TOP:EVIRONMENTAL & RESRCE ECON,Same as ECON 691,12,1,Linda,Fernandez,,,8/24/17,12/9/17,,,,R,,,,1900,2140,LFSCB,104
201810,VCU Life Sciences,ENVS,ENVS691,3,36415,LEC,3,3,TOP:CONSERVATION BIOGEOGRAPHY,,10,10,Daniel,McGarvey,,,8/24/17,12/9/17,M,,,,,,,1300,1530,LFSCB,104
201810,VCU Life Sciences,ENVS,ENVS693,3,12736,FLD,3,3,INTERNSHIP-ENVIRONMNTL STUDIES,,0,4,J,Fox,,,8/24/17,12/9/17,,,,,,,,,,,
201810,VCU Life Sciences,ENVS,ENVS697,1,12737,RES,1,1,RESEARCH,,15,3,Rodney,Dyer,,,8/24/17,12/9/17,,,,,,,,,,,
201810,VCU Life Sciences,ENVS,ENVS697,2,12738,RES,2,2,RESEARCH,,15,2,Rodney,Dyer,,,8/24/17,12/9/17,,,,,,,,,,,
201810,VCU Life Sciences,ENVS,ENVS697,3,12739,RES,3,3,RESEARCH,,15,1,Rodney,Dyer,,,8/24/17,12/9/17,,,,,,,,,,,
201810,VCU Life Sciences,ENVS,ENVS698,1,37047,MST,1,1,THESIS,,15,4,Rodney,Dyer,,,8/24/17,12/9/17,,,,,,,,,,,
201810,VCU Life Sciences,ENVS,ENVS698,3,24286,MST,3,3,THESIS,,15,2,Rodney,Dyer,,,8/24/17,12/9/17,,,,,,,,,,,
201810,VCU Life Sciences,ENVS,ENVZ105,L51,28869,LAB,1,1,PHYSICAL GEOLOGY LABORATORY,,24,15,Arif,Sikder,,,8/24/17,12/9/17,,T,,,,,,1700,1840,LFSCB,232
201810,VCU Life Sciences,ENVS,ENVZ335,L51,12740,LAB,1,1,ENVIRONMENTAL GEOLOGY LAB,,24,23,Arif,Sikder,,,8/24/17,12/9/17,,,W,,,,,1600,1740,LFSCB,232
201810,VCU Life Sciences,ENVS,ENVZ335,L52,28871,LAB,1,1,ENVIRONMENTAL GEOLOGY LAB,,24,24,Arif,Sikder,,,8/24/17,12/9/17,M,,,,,,,1900,2040,LFSCB,232
